City,Total_Orders,Total_Revenue,Avg_Rating,Avg_Delivery_Time_mins,Top_Cuisine,Peak_Hour,Weekend_Surge_Pct,Discount_Rate_Pct,Repeat_Customer_Rate
Mumbai,15,8577,4.36,33.5,North Indian,20:00,30.2,9.8,42.5
Delhi,12,6381,4.18,31.5,North Indian,19:30,35.6,9.5,38.2
Bangalore,9,6030,4.55,26.6,South Indian,19:00,42.1,9.9,51.3
Hyderabad,8,4560,4.33,38.5,Biryani,13:30,28.4,9.8,39.7
Chennai,7,2633,4.47,23.9,South Indian,12:30,25.6,0.0,44.8
Pune,7,2988,4.24,31.9,North Indian,19:30,33.3,9.5,36.5
Kolkata,4,1890,4.08,33.3,Chinese,18:30,25.0,9.5,31.2
Jaipur,3,1269,4.60,34.3,Rajasthani,13:00,33.3,9.8,40.5
Amritsar,1,260,4.70,30.0,North Indian,9:00,0.0,0.0,55.0
