Cuisine_Type,Total_Orders,Total_Revenue,Avg_Order_Value,Avg_Rating,Avg_Delivery_Time_mins,Discount_Given,Weekend_Orders,Weekday_Orders
North Indian,12,6963,580.25,4.42,36.5,556.00,4,8
Biryani,4,2394,598.50,4.35,40.5,196.00,2,2
Pizza,3,2457,819.00,4.77,29.3,253.00,1,2
South Indian,9,2903,322.56,4.47,23.0,65.00,3,6
Fast Food,8,3159,394.88,3.93,26.6,269.00,3,5
Chinese,6,2808,468.00,4.07,32.7,244.00,1,5
Mughlai,5,3213,642.60,4.30,44.6,296.00,1,4
Italian,2,1287,643.50,4.55,29.5,143.00,1,1
Street Food,3,676,225.33,4.07,20.3,24.00,0,3
Japanese,2,1881,940.50,4.85,26.5,209.00,0,2
Rajasthani,3,1269,423.00,4.53,34.3,141.00,2,1
Tibetan,1,324,324.00,4.10,25.0,36.00,1,0
BBQ,1,774,774.00,4.50,40.0,86.00,1,0
Seafood,1,792,792.00,4.20,40.0,88.00,0,1
Vegetarian,1,290,290.00,4.60,25.0,0.00,0,1
